X,Y,objectid,meterid,csment_dbo_parkingmeters_area,subarea,zone,config_name,latitude,longitude,shape
-118.471600222571,34.0144768390316,2948,16S2171,PICO,2101 16TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-FRI,34.014472,-118.471588,
-118.471878222076,34.0184718395799,2949,18S2000,PICO,2000 18TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.018467,-118.471866,
-118.471767222896,34.0185478392517,2950,18S2001,PICO,2001 18TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.018543,-118.471755,
-118.470786222496,34.0191218390774,2951,19S2000,PICO,2000 19TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.019117,-118.470774,
-118.470742222139,34.019084839455,2952,19S2002,PICO,2000 19TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.01908,-118.47073,
-118.470670222865,34.0191778395404,2953,19S2003,PICO,2001 19TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.019173,-118.470658,
-118.470621222322,34.0191338391116,2954,19S2005,PICO,2001 19TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.019129,-118.470609,
-118.468592222175,34.0202438398284,2955,21S2000,PICO,2000 21ST ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.020239,-118.46858,
-118.468681222732,34.020457839819,2956,21S2001,PICO,2001 21ST ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.020453,-118.468669,
-118.468638222305,34.0204228396591,2957,21S2003,PICO,2001 21ST ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.020418,-118.468626,
-118.468589222112,34.0203788402054,2958,21S2005,PICO,2001 21ST ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.020374,-118.468577,
-118.468538222412,34.020335840182,2959,21S2007,PICO,2001 21ST ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.020331,-118.468526,
-118.46849022238,34.0202958396249,2960,21S2009,PICO,2001 21ST ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.020291,-118.468478,
-118.468389222561,34.0197238393944,2961,21S2100,PICO,2100 21ST ST,Citywide Zone,$1.25/hr 1 hr 9a-6p MON-SAT,34.019719,-118.468377,
-118.468242221675,34.0197778400942,2962,21S2101,PICO,2101 21ST ST,Citywide Zone,$1.25/hr 1 hr 9a-6p MON-SAT,34.019773,-118.46823,
-118.46834622224,34.0196688394683,2963,21S2102,PICO,2100 21ST ST,Citywide Zone,$1.25/hr 1 hr 9a-6p MON-SAT,34.019664,-118.468334,
-118.467419221508,34.0202738396154,2964,22S2100,PICO,2100 22ND ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.020269,-118.467407,
-118.467324221461,34.0203628400905,2965,22S2101,PICO,2101 22ND ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.020358,-118.467312,
-118.467379221634,34.0202248400672,2966,22S2102,PICO,2100 22ND ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.02022,-118.467367,
-118.467291221666,34.0203228395877,2967,22S2103,PICO,2101 22ND ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.020318,-118.467279,
-118.464465222074,34.0217988402927,2968,24S2200,PICO,2200 24TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.021794,-118.464453,
-118.46348122184,34.0224208402987,2969,25S2200,PICO,2200 25TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.022416,-118.463469,
-118.463447221284,34.0223698402471,2970,25S2202,PICO,2200 25TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.022365,-118.463435,
-118.4634152212,34.0223328405655,2971,25S2204,PICO,2200 25TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.022328,-118.463403,
-118.462435221203,34.0229698407433,2972,26S2200,PICO,2200 26TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.022965,-118.462423,
-118.462335221556,34.0230698407341,2973,26S2201,PICO,2201 26TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023065,-118.462323,
-118.462395221661,34.0229188408369,2974,26S2202,PICO,2200 26TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.022914,-118.462383,
-118.462284221889,34.0230028400945,2975,26S2203,PICO,2201 26TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.022998,-118.462272,
-118.462363221827,34.0228818399738,2976,26S2204,PICO,2200 26TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.022877,-118.462351,
-118.461319221152,34.0234328406892,2977,27S2200,PICO,2200 27TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023428,-118.461307,
-118.461244221084,34.0235548408707,2978,27S2201,PICO,2201 27TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.02355,-118.461232,
-118.461358221797,34.0234598404858,2979,27S2202,PICO,2200 27TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.023455,-118.461346,
-118.461210221416,34.0235148407217,2980,27S2203,PICO,2201 27TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.02351,-118.461198,
-118.459379221316,34.0246118406799,2981,29S2200,PICO,2200 29TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.024607,-118.459367,
-118.459331221109,34.0245578410429,2982,29S2202,PICO,2200 29TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.024553,-118.459319,
-118.459211220593,34.0246268404084,2983,29S2203,PICO,2201 29TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.024622,-118.459199,
-118.459299220853,34.0245198404673,2984,29S2204,PICO,2200 29TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.024515,-118.459287,
-118.459171221145,34.0245758403345,2985,29S2205,PICO,2201 29TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.024571,-118.459159,
-118.45918222057,34.0243788409501,2986,29S2206,PICO,2200 29TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.024374,-118.45917,
-118.459133220865,34.0245298406739,2987,29S2207,PICO,2201 29TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.024525,-118.459121,
-118.459130220519,34.0243188405028,2988,29S2208,PICO,2200 29TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.024314,-118.459118,
-118.459094220426,34.0242758407462,2989,29S2210,PICO,2200 29TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.024271,-118.459082,
-118.457345220956,34.0256448408998,2990,31S2200,PICO,2200 31ST ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.02564,-118.457333,
-118.457214220943,34.0256968409223,2991,31S2201,PICO,2201 31ST ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.025692,-118.457202,
-118.457266220941,34.0255488408458,2992,31S2202,PICO,2200 31ST ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.025544,-118.457254,
-118.457184221229,34.0256618406327,2993,31S2203,PICO,2201 31ST ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.025657,-118.457172,
-118.457141220868,34.0256058414183,2994,31S2205,PICO,2201 31ST ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.025601,-118.457129,
-118.45710022085,34.0255588409539,2995,31S2207,PICO,2201 31ST ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.025554,-118.457088,
-118.457054220543,34.0255088410662,2996,31S2209,PICO,2201 31ST ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.025504,-118.457042,
-118.456311220215,34.0261288410809,2997,32S2300,PICO,2300 32ND ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026124,-118.456299,
-118.456176220539,34.0261918412014,2998,32S2301,PICO,2301 32ND ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026187,-118.456164,
-118.456273220539,34.0260758409961,2999,32S2302,PICO,2300 32ND ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026071,-118.456261,
-118.456150221097,34.0261638412876,3000,32S2303,PICO,2301 32ND ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026159,-118.456138,
-118.456187220882,34.0259698407164,3001,32S2304,PICO,2300 32ND ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.025965,-118.456175,
-118.456124220228,34.026125841543,3002,32S2305,PICO,2301 32ND ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026121,-118.456112,
-118.45607122085,34.0260668415518,3003,32S2307,PICO,2301 32ND ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026062,-118.456059,
-118.456004220372,34.0259798413473,3004,32S2309,PICO,2301 32ND ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.025975,-118.455992,
-118.4552292204,34.0266718412669,3005,33S2200,PICO,2200 33RD ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026667,-118.455217,
-118.4551262201,34.0267608415296,3006,33S2201,PICO,2201 33RD ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026756,-118.455114,
-118.455196220646,34.0266308412592,3007,33S2202,PICO,2200 33RD ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026626,-118.455184,
-118.455092220958,34.0267198416548,3008,33S2203,PICO,2201 33RD ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026715,-118.45508,
-118.455115220143,34.0265358408329,3009,33S2204,PICO,2200 33RD ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026531,-118.455103,
-118.455052220909,34.0266708416268,3010,33S2205,PICO,2201 33RD ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026666,-118.45504,
-118.455024220155,34.026429841447,3011,33S2206,PICO,2200 33RD ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026425,-118.455012,
-118.454935220505,34.0265318412044,3012,33S2207,PICO,2201 33RD ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026527,-118.454923,
-118.454901220487,34.026491841083,3013,33S2209,PICO,2201 33RD ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.026487,-118.454889,
-118.454134220554,34.0271978416032,3014,34S2300,PICO,2300 34TH ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.027193,-118.454122,
-118.458665221028,34.0256108405573,3015,DOR2200,PICO,2200 DORCHESTER AV,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.025606,-118.458653,
-118.458544221105,34.0256778407427,3016,DOR2201,PICO,2201 DORCHESTER AV,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.025673,-118.458532,
-118.458634220819,34.0255678405951,3017,DOR2202,PICO,2200 DORCHESTER AV,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.025563,-118.458622,
-118.458513220933,34.0256348407493,3018,DOR2203,PICO,2201 DORCHESTER AV,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.02563,-118.458501,
-118.477625223096,34.0154848386936,3019,EUC1900,PICO,1900 EUCLID ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.01548,-118.477613,
-118.477433222879,34.014838838331,3020,EUC2000,PICO,2000 EUCLID ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.014834,-118.477421,
-118.477396223229,34.014984838722,3021,EUC2001,PICO,2001 EUCLID ST,Citywide Zone,$1.25/hr 2 hr 9a-6p MON-SAT,34.01498,-118.477384,
-118.47118622185,34.0142858391622,3022,PEA0000,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 2 hr 8a-6p MON-FRI- PEARL,34.014281,-118.471174,
-118.471343221947,34.0145238391891,3023,PEA0001,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014519,-118.471331,
-118.47116222193,34.0142988392256,3024,PEA0002,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 2 hr 8a-6p MON-FRI- PEARL,34.014294,-118.47115,
-118.471338221973,34.0145268391893,3025,PEA0003,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014522,-118.471326,
-118.471157221964,34.0143018392181,3026,PEA0004,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 2 hr 8a-6p MON-FRI- PEARL,34.014297,-118.471145,
-118.471297221828,34.0145508385808,3027,PEA0005,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014546,-118.471285,
-118.471114222498,34.0143268389419,3028,PEA0006,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 2 hr 8a-6p MON-FRI- PEARL,34.014322,-118.471102,
-118.471292221851,34.0145538385791,3029,PEA0007,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014549,-118.47128,
-118.471109222528,34.0143298389325,3030,PEA0008,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 2 hr 8a-6p MON-FRI- PEARL,34.014325,-118.471097,
-118.47125222181,34.0145768387554,3031,PEA0009,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014572,-118.47124,
-118.471068222418,34.0143538391475,3032,PEA0010,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 2 hr 8a-6p MON-FRI- PEARL,34.014349,-118.471056,
-118.471248222392,34.014580839156,3033,PEA0011,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014576,-118.471236,
-118.471063222445,34.0143568391363,3034,PEA0012,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 2 hr 8a-6p MON-FRI- PEARL,34.014352,-118.471051,
-118.471215221692,34.0145998389274,3035,PEA0013,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014595,-118.471203,
-118.471025221816,34.0143788388439,3036,PEA0014,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 2 hr 8a-6p MON-FRI- PEARL,34.014374,-118.471013,
-118.471209222451,34.0146028392169,3037,PEA0015,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014598,-118.471197,
-118.47102022184,34.0143818388308,3038,PEA0016,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 2 hr 8a-6p MON-FRI- PEARL,34.014377,-118.471008,
-118.471167222104,34.0146278386653,3039,PEA0017,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014623,-118.471155,
-118.470979221892,34.0144068388177,3040,PEA0018,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 2 hr 8a-6p MON-FRI- PEARL,34.014402,-118.470967,
-118.471161222645,34.0146298391505,3041,PEA0019,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014625,-118.471149,
-118.470974221913,34.0144098388027,3042,PEA0020,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 2 hr 8a-6p MON-FRI- PEARL,34.014405,-118.470962,
-118.471123222132,34.0146528386913,3043,PEA0021,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014648,-118.471111,
-118.47093522198,34.0144318387749,3044,PEA0022,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014427,-118.470923,
-118.471119222704,34.0146568390877,3045,PEA0023,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014652,-118.471107,
-118.470930222209,34.01443583856,3046,PEA0024,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014431,-118.470918,
-118.471082222082,34.0146778387136,3047,PEA0025,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014673,-118.47107,
-118.470888222528,34.0144588392045,3048,PEA0026,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014454,-118.470876,
-118.47107722209,34.0146808387029,3049,PEA0027,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014676,-118.471065,
-118.470884221799,34.0144618388938,3050,PEA0028,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014457,-118.470872,
-118.471038222276,34.0147038394122,3051,PEA0029,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014699,-118.471026,
-118.470844221689,34.0144848389348,3052,PEA0030,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.01448,-118.470832,
-118.471033222281,34.0147068393997,3053,PEA0031,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014702,-118.471021,
-118.4708392217,34.0144878389142,3054,PEA0032,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014483,-118.470827,
-118.470994222438,34.0147298391933,3055,PEA0033,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014725,-118.470982,
-118.470799221776,34.0145118387423,3056,PEA0034,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014507,-118.470787,
-118.470988221879,34.0147318387725,3057,PEA0035,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014727,-118.470976,
-118.470793222316,34.0145138392091,3058,PEA0036,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014509,-118.470781,
-118.4709492218,34.0147538387497,3059,PEA0037,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014749,-118.470937,
-118.470754221839,34.0145388394345,3060,PEA0038,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014534,-118.470742,
-118.470944222016,34.014757839437,3061,PEA0039,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014753,-118.470932,
-118.470749221844,34.0145418394103,3062,PEA0040,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014537,-118.470737,
-118.470907222387,34.0147788390051,3063,PEA0041,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014774,-118.470895,
-118.470708222604,34.0145658385976,3064,PEA0042,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014561,-118.470696,
-118.470902222595,34.0147828387892,3065,PEA0043,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014778,-118.47089,
-118.47070422166,34.0145678393805,3066,PEA0044,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014563,-118.470692,
-118.470861221993,34.0148058391326,3067,PEA0045,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014801,-118.470849,
-118.470664221659,34.0145918391639,3068,PEA0046,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014587,-118.470652,
-118.470856221985,34.0148088391128,3069,PEA0047,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014804,-118.470844,
-118.470659222531,34.0145938393297,3070,PEA0048,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014589,-118.470647,
-118.470821222349,34.0148318394739,3071,PEA0049,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014827,-118.470809,
-118.47061822195,34.0146168386889,3072,PEA0050,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014612,-118.470606,
-118.470816222123,34.0148338387489,3073,PEA0051,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014829,-118.470804,
-118.470614222291,34.0146198392665,3074,PEA0052,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014615,-118.470602,
-118.470775221893,34.0148588386672,3075,PEA0053,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014854,-118.470763,
-118.470573221898,34.0146438393138,3076,PEA0054,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014639,-118.470561,
-118.470769222617,34.0148618389349,3077,PEA0055,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014857,-118.470757,
-118.470569222231,34.0146468389885,3078,PEA0056,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014642,-118.470557,
-118.470697222571,34.0149028393688,3079,PEA0057,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014898,-118.470685,
-118.470528222268,34.014667838709,3080,PEA0058,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014663,-118.470516,
-118.470668222378,34.0149188393078,3081,PEA0059,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014914,-118.470656,
-118.470523222257,34.0146708386754,3082,PEA0060,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014666,-118.470511,
-118.470663222357,34.0149218392801,3083,PEA0061,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014917,-118.470651,
-118.47048622169,34.014692838822,3084,PEA0062,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014688,-118.470474,
-118.470624222312,34.0149448389544,3085,PEA0063,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.01494,-118.470612,
-118.470483222159,34.0146948393004,3086,PEA0064,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.01469,-118.470471,
-118.470619222079,34.0149468391228,3087,PEA0065,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014942,-118.470607,
-118.470438222476,34.0147188386621,3088,PEA0066,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014714,-118.470426,
-118.470580221803,34.014968838981,3089,PEA0067,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014964,-118.470568,
-118.470434221724,34.014721839238,3090,PEA0068,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014717,-118.470422,
-118.470576222334,34.0149728393594,3091,PEA0069,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014968,-118.470564,
-118.470395221709,34.0147448388381,3092,PEA0070,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.01474,-118.470383,
-118.470537222034,34.0149948392037,3093,PEA0071,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.01499,-118.470525,
-118.470392222174,34.0147468393142,3094,PEA0072,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014742,-118.47038,
-118.470532222003,34.0149978391706,3095,PEA0073,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014993,-118.47052,
-118.470360221563,34.0147658394614,3096,PEA0074,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014761,-118.470348,
-118.470488222523,34.0150218391595,3097,PEA0075,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.015017,-118.470476,
-118.470331221967,34.0147848387253,3098,PEA0076,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.01478,-118.470319,
-118.470484221959,34.0150258386375,3099,PEA0077,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.015021,-118.470472,
-118.470301222484,34.0148008388635,3100,PEA0078,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014796,-118.470289,
-118.470365222065,34.0150958387329,3101,PEA0079,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.015091,-118.470353,
-118.470297221723,34.0148038394349,3102,PEA0080,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014799,-118.470285,
-118.470360222023,34.0150988386926,3103,PEA0081,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.015094,-118.470348,
-118.470260222121,34.0148258395082,3104,PEA0082,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014821,-118.470248,
-118.470320222342,34.0151208387546,3105,PEA0083,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.015116,-118.470308,
-118.470255222091,34.0148288394635,3106,PEA0084,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014824,-118.470243,
-118.470315222092,34.0151228389104,3107,PEA0085,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.015118,-118.470303,
-118.47021422196,34.0148498390776,3108,PEA0086,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014845,-118.470202,
-118.470273222305,34.0151478389459,3109,PEA0087,PICO,01 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.015143,-118.470261,
-118.470208221582,34.0148528393217,3110,PEA0088,PICO,00 PEARL ST,Citywide Zone,$1.25/hr 4 hr 8a-6p MON-FRI- PEARL,34.014848,-118.470196,
